Timestamp,Log Level,Event Type,Module,Message,Request Data,Response Data,Duration (ms),User ID
2025-11-13T11:00:13.477Z,INFO,API_CALL,ReportController,"INFO: GET /api/asset-register?limit=1000&offset=0 - Get Asset Register Report","{""operation"":""Get Asset Register Report"",""method"":""GET"",""url"":""/api/asset-register?limit=1000&offset=0"",""hasFilters"":false,""limit"":""1000"",""offset"":""0""}","{""status"":""processing""}",N/A,USR001
2025-11-13T11:00:13.571Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Asset Register report data","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""},""filter_count"":17}","{""status"":""fetching""}",N/A,USR001
2025-11-13T11:00:13.819Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 34 records for Asset Register report","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""}}","{""success"":true,""record_count"":34,""has_data"":true}",359,USR001
2025-11-13T11:00:14.196Z,INFO,API_CALL,ReportController,"INFO: GET /api/asset-register?limit=1000&offset=0 - Get Asset Register Report","{""operation"":""Get Asset Register Report"",""method"":""GET"",""url"":""/api/asset-register?limit=1000&offset=0"",""hasFilters"":false,""limit"":""1000"",""offset"":""0""}","{""status"":""processing""}",N/A,USR001
2025-11-13T11:00:14.256Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Asset Register report data","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""},""filter_count"":17}","{""status"":""fetching""}",N/A,USR001
2025-11-13T11:00:14.448Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 34 records for Asset Register report","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""}}","{""success"":true,""record_count"":34,""has_data"":true}",273,USR001
2025-11-13T11:00:14.842Z,INFO,API_CALL,ReportController,"INFO: GET /api/asset-register?limit=1000&offset=0 - Get Asset Register Report","{""operation"":""Get Asset Register Report"",""method"":""GET"",""url"":""/api/asset-register?limit=1000&offset=0"",""hasFilters"":false,""limit"":""1000"",""offset"":""0""}","{""status"":""processing""}",N/A,USR001
2025-11-13T11:00:14.915Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Asset Register report data","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""},""filter_count"":17}","{""status"":""fetching""}",N/A,USR001
2025-11-13T11:00:15.096Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 34 records for Asset Register report","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""}}","{""success"":true,""record_count"":34,""has_data"":true}",248,USR001
2025-11-13T12:46:38.857Z,INFO,API_CALL,ReportController,"INFO: GET /api/asset-register?limit=1000&offset=0 - Get Asset Register Report","{""operation"":""Get Asset Register Report"",""method"":""GET"",""url"":""/api/asset-register?limit=1000&offset=0"",""hasFilters"":false,""limit"":""1000"",""offset"":""0""}","{""status"":""processing""}",N/A,USR001
2025-11-13T12:46:38.915Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Asset Register report data","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""},""filter_count"":17}","{""status"":""fetching""}",N/A,USR001
2025-11-13T12:46:39.104Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 34 records for Asset Register report","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""}}","{""success"":true,""record_count"":34,""has_data"":true}",251,USR001
2025-11-13T12:46:39.757Z,INFO,API_CALL,ReportController,"INFO: GET /api/asset-register?limit=1000&offset=0 - Get Asset Register Report","{""operation"":""Get Asset Register Report"",""method"":""GET"",""url"":""/api/asset-register?limit=1000&offset=0"",""hasFilters"":false,""limit"":""1000"",""offset"":""0""}","{""status"":""processing""}",N/A,USR001
2025-11-13T12:46:39.804Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Asset Register report data","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""},""filter_count"":17}","{""status"":""fetching""}",N/A,USR001
2025-11-13T12:46:39.939Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 34 records for Asset Register report","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""}}","{""success"":true,""record_count"":34,""has_data"":true}",177,USR001
2025-11-13T12:46:40.229Z,INFO,API_CALL,ReportController,"INFO: GET /api/asset-register?limit=1000&offset=0 - Get Asset Register Report","{""operation"":""Get Asset Register Report"",""method"":""GET"",""url"":""/api/asset-register?limit=1000&offset=0"",""hasFilters"":false,""limit"":""1000"",""offset"":""0""}","{""status"":""processing""}",N/A,USR001
2025-11-13T12:46:40.273Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Asset Register report data","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""},""filter_count"":17}","{""status"":""fetching""}",N/A,USR001
2025-11-13T12:46:40.376Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 34 records for Asset Register report","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""}}","{""success"":true,""record_count"":34,""has_data"":true}",146,USR001
2025-11-13T15:58:11.835Z,INFO,API_CALL,ReportController,"INFO: GET /api/asset-register?limit=1000&offset=0 - Get Asset Register Report","{""operation"":""Get Asset Register Report"",""method"":""GET"",""url"":""/api/asset-register?limit=1000&offset=0"",""hasFilters"":false,""limit"":""1000"",""offset"":""0""}","{""status"":""processing""}",N/A,USR001
2025-11-13T15:58:11.889Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Asset Register report data","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""},""filter_count"":17}","{""status"":""fetching""}",N/A,USR001
2025-11-13T15:58:12.120Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 34 records for Asset Register report","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""}}","{""success"":true,""record_count"":34,""has_data"":true}",282,USR001
2025-11-13T15:58:12.723Z,INFO,API_CALL,ReportController,"INFO: GET /api/asset-register?limit=1000&offset=0 - Get Asset Register Report","{""operation"":""Get Asset Register Report"",""method"":""GET"",""url"":""/api/asset-register?limit=1000&offset=0"",""hasFilters"":false,""limit"":""1000"",""offset"":""0""}","{""status"":""processing""}",N/A,USR001
2025-11-13T15:58:12.800Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Asset Register report data","{""report_type"":""Asset Register"",""filters"":{""assetId"":null,""department"":null,""employee"":null,""vendor"":null,""poNumber"":null,""invoiceNumber"":null,""category"":null,""location"":null,""purchaseDateRange"":null,""commissionedDateRange"":null,""currentStatus"":null,""cost"":null,""status"":null,""advancedConditions"":null,""limit"":1000,""offset"":0,""branch_id"":""BR001""},""filter_count"":17}","{""status"":""fetching""}",N/A,USR001
