Timestamp,Log Level,Event Type,Module,Message,Request Data,Response Data,Duration (ms),User ID
2025-12-18T05:42:59.437Z,INFO,API_CALL,ReportController,"INFO: GET /api/reportbreakdown/reports - Get All Breakdown Reports","{""operation"":""Get All Breakdown Reports"",""method"":""GET"",""url"":""/api/reportbreakdown/reports""}","{""status"":""processing""}",N/A,USR003
2025-12-18T05:42:59.483Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Breakdown Reports report data","{""report_type"":""Breakdown Reports"",""filters"":{""orgId"":""ORG001"",""branchId"":""BR001"",""hasSuperAccess"":false},""filter_count"":3}","{""status"":""fetching""}",N/A,USR003
2025-12-18T05:42:59.574Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 2 records for Breakdown Reports report","{""report_type"":""Breakdown Reports"",""filters"":{""orgId"":""ORG001""}}","{""success"":true,""record_count"":2,""has_data"":true}",138,USR003
2025-12-18T05:44:38.623Z,INFO,API_CALL,ReportController,"INFO: GET /api/reportbreakdown/reports - Get All Breakdown Reports","{""operation"":""Get All Breakdown Reports"",""method"":""GET"",""url"":""/api/reportbreakdown/reports""}","{""status"":""processing""}",N/A,USR003
2025-12-18T05:44:38.668Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Breakdown Reports report data","{""report_type"":""Breakdown Reports"",""filters"":{""orgId"":""ORG001"",""branchId"":""BR001"",""hasSuperAccess"":false},""filter_count"":3}","{""status"":""fetching""}",N/A,USR003
2025-12-18T05:44:38.759Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 2 records for Breakdown Reports report","{""report_type"":""Breakdown Reports"",""filters"":{""orgId"":""ORG001""}}","{""success"":true,""record_count"":2,""has_data"":true}",137,USR003
2025-12-18T05:57:37.826Z,INFO,API_CALL,ReportController,"INFO: GET /api/reportbreakdown/reports - Get All Breakdown Reports","{""operation"":""Get All Breakdown Reports"",""method"":""GET"",""url"":""/api/reportbreakdown/reports""}","{""status"":""processing""}",N/A,USR003
2025-12-18T05:57:37.870Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Breakdown Reports report data","{""report_type"":""Breakdown Reports"",""filters"":{""orgId"":""ORG001"",""branchId"":""BR001"",""hasSuperAccess"":false},""filter_count"":3}","{""status"":""fetching""}",N/A,USR003
2025-12-18T05:57:37.958Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 2 records for Breakdown Reports report","{""report_type"":""Breakdown Reports"",""filters"":{""orgId"":""ORG001""}}","{""success"":true,""record_count"":2,""has_data"":true}",131,USR003
2025-12-18T05:57:46.033Z,INFO,API_CALL,ReportController,"INFO: GET /api/reportbreakdown/reports - Get All Breakdown Reports","{""operation"":""Get All Breakdown Reports"",""method"":""GET"",""url"":""/api/reportbreakdown/reports""}","{""status"":""processing""}",N/A,USR003
2025-12-18T05:57:46.077Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Breakdown Reports report data","{""report_type"":""Breakdown Reports"",""filters"":{""orgId"":""ORG001"",""branchId"":""BR001"",""hasSuperAccess"":false},""filter_count"":3}","{""status"":""fetching""}",N/A,USR003
2025-12-18T05:57:46.165Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 2 records for Breakdown Reports report","{""report_type"":""Breakdown Reports"",""filters"":{""orgId"":""ORG001""}}","{""success"":true,""record_count"":2,""has_data"":true}",131,USR003
2025-12-18T05:57:56.547Z,INFO,API_CALL,ReportController,"INFO: GET /api/reportbreakdown/reason-codes?asset_type_id=AT054&org_id=ORG001 - Get Breakdown Reason Codes","{""operation"":""Get Breakdown Reason Codes"",""method"":""GET"",""url"":""/api/reportbreakdown/reason-codes?asset_type_id=AT054&org_id=ORG001"",""asset_type_id"":""AT054"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR003
2025-12-18T05:57:56.591Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Breakdown Reason Codes report data","{""report_type"":""Breakdown Reason Codes"",""filters"":{""orgId"":""ORG001"",""assetTypeId"":""AT054""},""filter_count"":2}","{""status"":""fetching""}",N/A,USR003
