Timestamp,Log Level,Event Type,Module,Message,Request Data,Response Data,Duration (ms),User ID
2025-11-18T14:44:59.569Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/workflow/WFAMSH_01?t=1763477099258 - Get Approval Detail By WfamshId","{""operation"":""Get Approval Detail By WfamshId"",""method"":""GET"",""url"":""/api/approval-detail/workflow/WFAMSH_01?t=1763477099258"",""wfamsh_id"":""WFAMSH_01"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-11-18T14:45:00.124Z,INFO,APPROVAL_OPERATION,ApprovalDetailController,"INFO: Get Approval Detail By WfamshId completed successfully","{""wfamsh_id"":""WFAMSH_01"",""org_id"":""ORG001""}","{""success"":true,""wfamsd_id"":""WFAMSD_01"",""asset_id"":""ASS023""}",560,USR001
2025-11-18T14:45:00.645Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/assets/ASS023?context=MAINTENANCEAPPROVAL - Get Asset Details","{""operation"":""Get Asset Details"",""method"":""GET"",""url"":""/api/assets/ASS023?context=MAINTENANCEAPPROVAL"",""asset_id"":""ASS023""}","{""status"":""processing""}",N/A,USR001
2025-11-18T14:45:00.648Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/workflow-history/WFAMSH_01 - Get Workflow History By WfamshId","{""operation"":""Get Workflow History By WfamshId"",""method"":""GET"",""url"":""/api/approval-detail/workflow-history/WFAMSH_01"",""wfamsh_id"":""WFAMSH_01"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-11-18T14:45:00.765Z,INFO,APPROVAL_OPERATION,ApprovalDetailController,"INFO: Get Workflow History By WfamshId completed successfully","{""wfamsh_id"":""WFAMSH_01"",""org_id"":""ORG001""}","{""success"":true,""history_count"":0}",133,USR001
2025-11-18T14:45:00.775Z,INFO,APPROVAL_OPERATION,ApprovalDetailController,"INFO: Get Asset Details completed successfully","{""asset_id"":""ASS023""}","{""success"":true,""found"":true,""asset_name"":""Fire Extinguisher"",""asset_type_id"":""AT010"",""current_status"":""Active""}",136,USR001
2025-11-18T14:45:33.725Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/workflow/WFAMSH_18?t=1763477133413 - Get Approval Detail By WfamshId","{""operation"":""Get Approval Detail By WfamshId"",""method"":""GET"",""url"":""/api/approval-detail/workflow/WFAMSH_18?t=1763477133413"",""wfamsh_id"":""WFAMSH_18"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-11-18T14:45:34.307Z,INFO,APPROVAL_OPERATION,ApprovalDetailController,"INFO: Get Approval Detail By WfamshId completed successfully","{""wfamsh_id"":""WFAMSH_18"",""org_id"":""ORG001""}","{""success"":true,""wfamsd_id"":""WFAMSD_51"",""asset_id"":""ASS022""}",559,USR001
2025-11-18T14:45:34.664Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/assets/ASS022?context=MAINTENANCEAPPROVAL - Get Asset Details","{""operation"":""Get Asset Details"",""method"":""GET"",""url"":""/api/assets/ASS022?context=MAINTENANCEAPPROVAL"",""asset_id"":""ASS022""}","{""status"":""processing""}",N/A,USR001
2025-11-18T14:45:34.965Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/workflow-history/WFAMSH_18 - Get Workflow History By WfamshId","{""operation"":""Get Workflow History By WfamshId"",""method"":""GET"",""url"":""/api/approval-detail/workflow-history/WFAMSH_18"",""wfamsh_id"":""WFAMSH_18"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-11-18T14:45:35.072Z,INFO,APPROVAL_OPERATION,ApprovalDetailController,"INFO: Get Asset Details completed successfully","{""asset_id"":""ASS022""}","{""success"":true,""found"":true,""asset_name"":""Fire Extinguisher"",""asset_type_id"":""AT010"",""current_status"":""Active""}",409,USR001
2025-11-18T14:45:35.107Z,INFO,APPROVAL_OPERATION,ApprovalDetailController,"INFO: Get Workflow History By WfamshId completed successfully","{""wfamsh_id"":""WFAMSH_18"",""org_id"":""ORG001""}","{""success"":true,""history_count"":0}",123,USR001
