Timestamp,Log Level,Event Type,Module,Message,Request Data,Response Data,Duration (ms),User ID
2025-10-28T05:40:39.230Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/maintenance-approvals - Get Maintenance Approvals","{""operation"":""Get Maintenance Approvals"",""method"":""GET"",""url"":""/api/approval-detail/maintenance-approvals"",""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-10-28T05:40:39.563Z,INFO,DATA_RETRIEVAL,ApprovalDetailController,"INFO: Retrieved 25 maintenance approvals for employee","{""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""approvals_count"":25,""retrieved_successfully"":true}",343,USR001
2025-10-28T05:52:26.110Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/maintenance-approvals - Get Maintenance Approvals","{""operation"":""Get Maintenance Approvals"",""method"":""GET"",""url"":""/api/approval-detail/maintenance-approvals"",""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-10-28T05:52:26.465Z,INFO,DATA_RETRIEVAL,ApprovalDetailController,"INFO: Retrieved 25 maintenance approvals for employee","{""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""approvals_count"":25,""retrieved_successfully"":true}",348,USR001
2025-10-28T06:00:19.384Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/maintenance-approvals - Get Maintenance Approvals","{""operation"":""Get Maintenance Approvals"",""method"":""GET"",""url"":""/api/approval-detail/maintenance-approvals"",""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-10-28T06:00:19.727Z,INFO,DATA_RETRIEVAL,ApprovalDetailController,"INFO: Retrieved 25 maintenance approvals for employee","{""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""approvals_count"":25,""retrieved_successfully"":true}",350,USR001
2025-10-28T06:01:03.206Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/maintenance-approvals - Get Maintenance Approvals","{""operation"":""Get Maintenance Approvals"",""method"":""GET"",""url"":""/api/approval-detail/maintenance-approvals"",""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-10-28T06:01:03.532Z,INFO,DATA_RETRIEVAL,ApprovalDetailController,"INFO: Retrieved 25 maintenance approvals for employee","{""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""approvals_count"":25,""retrieved_successfully"":true}",310,USR001
2025-10-28T06:04:31.871Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/maintenance-approvals - Get Maintenance Approvals","{""operation"":""Get Maintenance Approvals"",""method"":""GET"",""url"":""/api/approval-detail/maintenance-approvals"",""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-10-28T06:04:32.243Z,INFO,DATA_RETRIEVAL,ApprovalDetailController,"INFO: Retrieved 25 maintenance approvals for employee","{""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""approvals_count"":25,""retrieved_successfully"":true}",364,USR001
2025-10-28T06:09:43.075Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/maintenance-approvals - Get Maintenance Approvals","{""operation"":""Get Maintenance Approvals"",""method"":""GET"",""url"":""/api/approval-detail/maintenance-approvals"",""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-10-28T06:09:43.450Z,INFO,DATA_RETRIEVAL,ApprovalDetailController,"INFO: Retrieved 25 maintenance approvals for employee","{""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""approvals_count"":25,""retrieved_successfully"":true}",394,USR001
2025-10-28T06:11:02.577Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/maintenance-approvals - Get Maintenance Approvals","{""operation"":""Get Maintenance Approvals"",""method"":""GET"",""url"":""/api/approval-detail/maintenance-approvals"",""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-10-28T06:11:03.434Z,ERROR,RETRIEVAL_ERROR,ApprovalDetailController,"ERROR: Failed to retrieve Get Maintenance Approvals - column ""branch_id"" does not exist","{""operation"":""Get Maintenance Approvals"",""emp_int_id"":""EMP_INT_0001""}","{""error"":""column \""branch_id\"" does not exist"",""error_code"":""42703""}",450,USR001
2025-10-28T06:12:14.169Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/maintenance-approvals - Get Maintenance Approvals","{""operation"":""Get Maintenance Approvals"",""method"":""GET"",""url"":""/api/approval-detail/maintenance-approvals"",""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-10-28T06:12:14.748Z,INFO,DATA_RETRIEVAL,ApprovalDetailController,"INFO: Retrieved 10 maintenance approvals for employee","{""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""approvals_count"":10,""retrieved_successfully"":true}",550,USR001
2025-10-28T06:12:52.767Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/maintenance-approvals - Get Maintenance Approvals","{""operation"":""Get Maintenance Approvals"",""method"":""GET"",""url"":""/api/approval-detail/maintenance-approvals"",""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-10-28T06:12:53.207Z,INFO,DATA_RETRIEVAL,ApprovalDetailController,"INFO: Retrieved 11 maintenance approvals for employee","{""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""approvals_count"":11,""retrieved_successfully"":true}",447,USR001
2025-10-28T06:13:59.244Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/maintenance-approvals - Get Maintenance Approvals","{""operation"":""Get Maintenance Approvals"",""method"":""GET"",""url"":""/api/approval-detail/maintenance-approvals"",""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-10-28T06:13:59.909Z,INFO,DATA_RETRIEVAL,ApprovalDetailController,"INFO: Retrieved 11 maintenance approvals for employee","{""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""approvals_count"":11,""retrieved_successfully"":true}",775,USR001
2025-10-28T06:14:24.668Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/maintenance-approvals - Get Maintenance Approvals","{""operation"":""Get Maintenance Approvals"",""method"":""GET"",""url"":""/api/approval-detail/maintenance-approvals"",""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-10-28T06:14:25.458Z,INFO,DATA_RETRIEVAL,ApprovalDetailController,"INFO: Retrieved 11 maintenance approvals for employee","{""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""approvals_count"":11,""retrieved_successfully"":true}",662,USR001
2025-10-28T06:15:29.426Z,INFO,API_CALL,ApprovalDetailController,"INFO: GET /api/approval-detail/maintenance-approvals - Get Maintenance Approvals","{""operation"":""Get Maintenance Approvals"",""method"":""GET"",""url"":""/api/approval-detail/maintenance-approvals"",""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR001
2025-10-28T06:15:29.855Z,INFO,DATA_RETRIEVAL,ApprovalDetailController,"INFO: Retrieved 13 maintenance approvals for employee","{""emp_int_id"":""EMP_INT_0001"",""org_id"":""ORG001""}","{""approvals_count"":13,""retrieved_successfully"":true}",419,USR001
