Timestamp,Log Level,Event Type,Module,Message,Request Data,Response Data,Duration (ms),User ID
2025-12-16T07:26:00.439Z,INFO,API_CALL,ReportController,"INFO: GET /api/reportbreakdown/reports - Get All Breakdown Reports","{""operation"":""Get All Breakdown Reports"",""method"":""GET"",""url"":""/api/reportbreakdown/reports""}","{""status"":""processing""}",N/A,USR003
2025-12-16T07:26:00.489Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Breakdown Reports report data","{""report_type"":""Breakdown Reports"",""filters"":{""orgId"":""ORG001"",""branchId"":""BR001"",""hasSuperAccess"":false},""filter_count"":3}","{""status"":""fetching""}",N/A,USR003
2025-12-16T07:26:00.578Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 2 records for Breakdown Reports report","{""report_type"":""Breakdown Reports"",""filters"":{""orgId"":""ORG001""}}","{""success"":true,""record_count"":2,""has_data"":true}",144,USR003
2025-12-16T07:26:37.670Z,INFO,API_CALL,ReportController,"INFO: GET /api/reportbreakdown/reason-codes?asset_type_id=AT010&org_id=ORG001 - Get Breakdown Reason Codes","{""operation"":""Get Breakdown Reason Codes"",""method"":""GET"",""url"":""/api/reportbreakdown/reason-codes?asset_type_id=AT010&org_id=ORG001"",""asset_type_id"":""AT010"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR003
2025-12-16T07:26:37.715Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Breakdown Reason Codes report data","{""report_type"":""Breakdown Reason Codes"",""filters"":{""orgId"":""ORG001"",""assetTypeId"":""AT010""},""filter_count"":2}","{""status"":""fetching""}",N/A,USR003
2025-12-16T07:26:37.804Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 3 records for Breakdown Reason Codes report","{""report_type"":""Breakdown Reason Codes"",""filters"":{""org_id"":""ORG001"",""asset_type_id"":""AT010""}}","{""success"":true,""record_count"":3,""has_data"":true}",135,USR003
2025-12-16T08:08:02.926Z,INFO,API_CALL,ReportController,"INFO: GET /api/reportbreakdown/reason-codes?asset_type_id=AT010&org_id=ORG001 - Get Breakdown Reason Codes","{""operation"":""Get Breakdown Reason Codes"",""method"":""GET"",""url"":""/api/reportbreakdown/reason-codes?asset_type_id=AT010&org_id=ORG001"",""asset_type_id"":""AT010"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR003
2025-12-16T08:08:02.972Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Breakdown Reason Codes report data","{""report_type"":""Breakdown Reason Codes"",""filters"":{""orgId"":""ORG001"",""assetTypeId"":""AT010""},""filter_count"":2}","{""status"":""fetching""}",N/A,USR003
2025-12-16T08:08:03.062Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 3 records for Breakdown Reason Codes report","{""report_type"":""Breakdown Reason Codes"",""filters"":{""org_id"":""ORG001"",""asset_type_id"":""AT010""}}","{""success"":true,""record_count"":3,""has_data"":true}",138,USR003
2025-12-16T08:27:16.235Z,INFO,API_CALL,ReportController,"INFO: GET /api/reportbreakdown/reason-codes?asset_type_id=AT010&org_id=ORG001 - Get Breakdown Reason Codes","{""operation"":""Get Breakdown Reason Codes"",""method"":""GET"",""url"":""/api/reportbreakdown/reason-codes?asset_type_id=AT010&org_id=ORG001"",""asset_type_id"":""AT010"",""org_id"":""ORG001""}","{""status"":""processing""}",N/A,USR003
2025-12-16T08:27:16.279Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Breakdown Reason Codes report data","{""report_type"":""Breakdown Reason Codes"",""filters"":{""orgId"":""ORG001"",""assetTypeId"":""AT010""},""filter_count"":2}","{""status"":""fetching""}",N/A,USR003
2025-12-16T08:27:16.371Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 3 records for Breakdown Reason Codes report","{""report_type"":""Breakdown Reason Codes"",""filters"":{""org_id"":""ORG001"",""asset_type_id"":""AT010""}}","{""success"":true,""record_count"":3,""has_data"":true}",137,USR003
