Timestamp,Log Level,Event Type,Module,Message,Request Data,Response Data,Duration (ms),User ID
2025-11-24T16:07:02.684Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
2025-11-24T16:07:02.689Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
2025-11-24T16:07:02.749Z,INFO,DATA_RETRIEVED,AssetSerialPrintController,"INFO: Retrieved 22 print queue items","{""status_filter"":""New""}","{""count"":22,""has_items"":true}",64,USR001
2025-11-24T16:07:08.679Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
2025-11-24T16:07:08.681Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
2025-11-24T16:07:08.791Z,INFO,DATA_RETRIEVED,AssetSerialPrintController,"INFO: Retrieved 22 print queue items","{""status_filter"":""New""}","{""count"":22,""has_items"":true}",44,USR001
2025-11-24T16:07:10.553Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
2025-11-24T16:07:10.554Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
2025-11-24T16:07:10.592Z,INFO,DATA_RETRIEVED,AssetSerialPrintController,"INFO: Retrieved 22 print queue items","{""status_filter"":""New""}","{""count"":22,""has_items"":true}",38,USR001
2025-11-24T16:09:58.685Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
2025-11-24T16:09:58.686Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
2025-11-24T16:09:58.857Z,INFO,DATA_RETRIEVED,AssetSerialPrintController,"INFO: Retrieved 22 print queue items","{""status_filter"":""New""}","{""count"":22,""has_items"":true}",173,USR001
2025-11-24T16:10:00.378Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
2025-11-24T16:10:00.381Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
2025-11-24T16:10:00.419Z,INFO,DATA_RETRIEVED,AssetSerialPrintController,"INFO: Retrieved 22 print queue items","{""status_filter"":""New""}","{""count"":22,""has_items"":true}",37,USR001
2025-11-24T16:10:01.945Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
2025-11-24T16:10:01.947Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
2025-11-24T16:10:01.976Z,INFO,DATA_RETRIEVED,AssetSerialPrintController,"INFO: Retrieved 22 print queue items","{""status_filter"":""New""}","{""count"":22,""has_items"":true}",36,USR001
2025-11-24T16:10:03.335Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
2025-11-24T16:10:03.339Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
2025-11-24T16:10:03.379Z,INFO,DATA_RETRIEVED,AssetSerialPrintController,"INFO: Retrieved 22 print queue items","{""status_filter"":""New""}","{""count"":22,""has_items"":true}",41,USR001
2025-11-24T16:10:04.632Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
2025-11-24T16:10:04.633Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
2025-11-24T16:10:05.000Z,INFO,DATA_RETRIEVED,AssetSerialPrintController,"INFO: Retrieved 22 print queue items","{""status_filter"":""New""}","{""count"":22,""has_items"":true}",33,USR001
2025-11-24T16:10:06.420Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
2025-11-24T16:10:06.423Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
2025-11-24T16:10:06.463Z,INFO,DATA_RETRIEVED,AssetSerialPrintController,"INFO: Retrieved 22 print queue items","{""status_filter"":""New""}","{""count"":22,""has_items"":true}",37,USR001
2025-11-24T16:17:01.632Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
2025-11-24T16:17:01.633Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
2025-11-24T16:17:01.827Z,INFO,DATA_RETRIEVED,AssetSerialPrintController,"INFO: Retrieved 22 print queue items","{""status_filter"":""New""}","{""count"":22,""has_items"":true}",191,USR001
2025-11-24T16:17:02.941Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
