Timestamp,Log Level,Event Type,Module,Message,Request Data,Response Data,Duration (ms),User ID
2025-10-28T06:01:01.870Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
2025-10-28T06:01:01.876Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
2025-10-28T06:01:01.954Z,INFO,DATA_RETRIEVED,AssetSerialPrintController,"INFO: Retrieved 13 print queue items","{""status_filter"":""New""}","{""count"":13,""has_items"":true}",87,USR001
2025-10-28T06:01:02.576Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
2025-10-28T06:01:02.584Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
2025-10-28T06:01:02.655Z,INFO,DATA_RETRIEVED,AssetSerialPrintController,"INFO: Retrieved 13 print queue items","{""status_filter"":""New""}","{""count"":13,""has_items"":true}",80,USR001
2025-10-28T06:01:03.186Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
2025-10-28T06:01:03.191Z,INFO,API_CALL,AssetSerialPrintController,"INFO: GET /api/asset-serial-print/status/New - Print queue fetch API called","{""method"":""GET"",""url"":""/api/asset-serial-print/status/New"",""status_filter"":""New"",""operation"":""fetchPrintQueue""}","{""status"":""Request received, fetching print queue""}",N/A,USR001
2025-10-28T06:01:03.664Z,INFO,DATA_RETRIEVED,AssetSerialPrintController,"INFO: Retrieved 13 print queue items","{""status_filter"":""New""}","{""count"":13,""has_items"":true}",472,USR001
2025-10-28T06:19:50.417Z,INFO,DB_QUERY,AssetSerialPrintController,"INFO: Querying print queue from database","{""status_filter"":""New"",""query"":""getPrintQueueByStatus""}","{""status"":""Executing query""}",N/A,USR001
