Timestamp,Log Level,Event Type,Module,Message,Request Data,Response Data,Duration (ms),User ID
2025-11-12T14:04:29.972Z,INFO,API_CALL,ReportController,"INFO: GET /api/breakdown-history?page=1&limit=1000&orgId=ORG001&offset=0 - Get Breakdown History Report","{""operation"":""Get Breakdown History Report"",""method"":""GET"",""url"":""/api/breakdown-history?page=1&limit=1000&orgId=ORG001&offset=0"",""orgId"":""ORG001"",""hasFilters"":true}","{""status"":""processing""}",N/A,USR001
2025-11-12T14:04:30.053Z,INFO,FILTERS_APPLIED,ReportController,"INFO: Filters applied to Breakdown History report","{""report_type"":""Breakdown History"",""filter_keys"":[""branch_id""],""filter_count"":1,""filters"":{""branch_id"":""BR001""}}","{""filters_valid"":true}",N/A,USR001
2025-11-12T14:04:30.119Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Breakdown History report data","{""report_type"":""Breakdown History"",""filters"":{""page"":""1"",""limit"":1000,""orgId"":""ORG001"",""offset"":0,""branch_id"":""BR001""},""filter_count"":5}","{""status"":""fetching""}",N/A,USR001
2025-11-12T14:04:30.254Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 1 records for Breakdown History report","{""report_type"":""Breakdown History"",""filters"":{""page"":""1"",""limit"":1000,""orgId"":""ORG001"",""offset"":0,""branch_id"":""BR001""}}","{""success"":true,""record_count"":1,""has_data"":true}",283,USR001
2025-11-12T14:04:30.886Z,INFO,API_CALL,ReportController,"INFO: GET /api/breakdown-history?page=1&limit=1000&orgId=ORG001&offset=0 - Get Breakdown History Report","{""operation"":""Get Breakdown History Report"",""method"":""GET"",""url"":""/api/breakdown-history?page=1&limit=1000&orgId=ORG001&offset=0"",""orgId"":""ORG001"",""hasFilters"":true}","{""status"":""processing""}",N/A,USR001
2025-11-12T14:04:30.956Z,INFO,FILTERS_APPLIED,ReportController,"INFO: Filters applied to Breakdown History report","{""report_type"":""Breakdown History"",""filter_keys"":[""branch_id""],""filter_count"":1,""filters"":{""branch_id"":""BR001""}}","{""filters_valid"":true}",N/A,USR001
2025-11-12T14:04:31.091Z,INFO,DATA_RETRIEVAL,ReportController,"INFO: Retrieving Breakdown History report data","{""report_type"":""Breakdown History"",""filters"":{""page"":""1"",""limit"":1000,""orgId"":""ORG001"",""offset"":0,""branch_id"":""BR001""},""filter_count"":5}","{""status"":""fetching""}",N/A,USR001
2025-11-12T14:04:31.247Z,INFO,DATA_RETRIEVED,ReportController,"INFO: Retrieved 1 records for Breakdown History report","{""report_type"":""Breakdown History"",""filters"":{""page"":""1"",""limit"":1000,""orgId"":""ORG001"",""offset"":0,""branch_id"":""BR001""}}","{""success"":true,""record_count"":1,""has_data"":true}",411,USR001
2025-11-12T14:04:31.864Z,INFO,API_CALL,ReportController,"INFO: GET /api/breakdown-history?page=1&limit=1000&orgId=ORG001&offset=0 - Get Breakdown History Report","{""operation"":""Get Breakdown History Report"",""method"":""GET"",""url"":""/api/breakdown-history?page=1&limit=1000&orgId=ORG001&offset=0"",""orgId"":""ORG001"",""hasFilters"":true}","{""status"":""processing""}",N/A,USR001
2025-11-12T14:04:31.964Z,INFO,FILTERS_APPLIED,ReportController,"INFO: Filters applied to Breakdown History report","{""report_type"":""Breakdown History"",""filter_keys"":[""branch_id""],""filter_count"":1,""filters"":{""branch_id"":""BR001""}}","{""filters_valid"":true}",N/A,USR001
