Timestamp,Log Level,Event Type,Module,Message,Request Data,Response Data,Duration (ms),User ID
2025-11-04T08:37:14.090Z,INFO,QUERYING_EXPIRED_ASSETS,AssetController,"INFO: Querying expired assets from database","{""operation"":""fetch_expired_assets""}",N/A,N/A,USR001
2025-11-04T08:37:14.095Z,INFO,GET_EXPIRED_ASSETS_API_CALLED,AssetController,"INFO: Get expired assets API called","{""operation"":""get_expired_assets""}",N/A,99,USR001
2025-11-04T08:37:14.160Z,INFO,EXPIRED_ASSETS_RETRIEVED,AssetController,"INFO: Retrieved 10 expired assets","{""count"":10,""message"":""Retrieved 10 expired assets""}",N/A,N/A,USR001
2025-11-04T08:41:20.621Z,INFO,QUERYING_EXPIRED_ASSETS,AssetController,"INFO: Querying expired assets from database","{""operation"":""fetch_expired_assets""}",N/A,N/A,USR001
2025-11-04T08:41:20.623Z,INFO,GET_EXPIRED_ASSETS_API_CALLED,AssetController,"INFO: Get expired assets API called","{""operation"":""get_expired_assets""}",N/A,93,USR001
2025-11-04T08:41:21.096Z,INFO,EXPIRED_ASSETS_RETRIEVED,AssetController,"INFO: Retrieved 10 expired assets","{""count"":10,""message"":""Retrieved 10 expired assets""}",N/A,N/A,USR001
2025-11-04T08:41:48.290Z,INFO,QUERYING_AVAILABLE_ASSETS_BY_TYPE,AssetScrapController,"INFO: Querying available assets by type from database","{""assetTypeId"":""AT053"",""operation"":""fetch_available_assets_by_type""}",N/A,N/A,USR001
2025-11-04T08:41:48.304Z,INFO,AVAILABLE_ASSETS_BY_TYPE_API_CALLED,AssetScrapController,"INFO: Get available assets by type API called","{""assetTypeId"":""AT053"",""operation"":""get_available_assets_by_type""}",N/A,1,USR001
2025-11-04T08:41:48.388Z,INFO,AVAILABLE_ASSETS_RETRIEVED,AssetScrapController,"INFO: Retrieved 1 available assets for type AT053","{""assetTypeId"":""AT053"",""count"":1,""message"":""Retrieved 1 available assets for type AT053""}",N/A,N/A,USR001
2025-11-04T08:41:53.766Z,INFO,AVAILABLE_ASSETS_BY_TYPE_API_CALLED,AssetScrapController,"INFO: Get available assets by type API called","{""assetTypeId"":""AT048"",""operation"":""get_available_assets_by_type""}",N/A,1,USR001
2025-11-04T08:41:53.785Z,INFO,QUERYING_AVAILABLE_ASSETS_BY_TYPE,AssetScrapController,"INFO: Querying available assets by type from database","{""assetTypeId"":""AT048"",""operation"":""fetch_available_assets_by_type""}",N/A,N/A,USR001
2025-11-04T08:41:53.857Z,WARNING,NO_AVAILABLE_ASSETS_FOUND,AssetScrapController,"WARNING: No available assets found for this asset type","{""assetTypeId"":""AT048"",""message"":""No available assets found for this asset type""}",N/A,N/A,USR001
2025-11-04T08:41:57.195Z,INFO,AVAILABLE_ASSETS_BY_TYPE_API_CALLED,AssetScrapController,"INFO: Get available assets by type API called","{""assetTypeId"":""AT049"",""operation"":""get_available_assets_by_type""}",N/A,N/A,USR001
