Timestamp,Log Level,Event Type,Module,Message,Request Data,Response Data,Duration (ms),User ID
2025-10-29T09:30:44.399Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",80,USR002
2025-10-29T09:30:44.672Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",76,USR002
2025-10-29T09:30:47.387Z,INFO,API_CALL,AssetController,"INFO: GET /api/assets/ASS103 - Get Asset By ID","{""operation"":""Get Asset By ID"",""method"":""GET"",""url"":""/api/assets/ASS103"",""asset_id"":""ASS103""}","{""status"":""processing""}",N/A,USR002
2025-10-29T09:30:47.461Z,INFO,ASSET_OPERATION,AssetController,"INFO: Get Asset By ID completed successfully","{""asset_id"":""ASS103""}","{""success"":true,""found"":true,""asset_name"":""head phones"",""asset_type_id"":""AT051"",""current_status"":""Active"",""property_count"":0}",78,USR002
2025-10-29T09:30:47.635Z,INFO,API_CALL,AssetController,"INFO: GET /api/assets/ASS103 - Get Asset By ID","{""operation"":""Get Asset By ID"",""method"":""GET"",""url"":""/api/assets/ASS103"",""asset_id"":""ASS103""}","{""status"":""processing""}",N/A,USR002
2025-10-29T09:30:47.716Z,INFO,ASSET_OPERATION,AssetController,"INFO: Get Asset By ID completed successfully","{""asset_id"":""ASS103""}","{""success"":true,""found"":true,""asset_name"":""head phones"",""asset_type_id"":""AT051"",""current_status"":""Active"",""property_count"":0}",84,USR002
2025-10-29T09:30:59.369Z,INFO,API_CALL,AssetController,"INFO: PUT /api/assets/ASS103 - Update Asset","{""operation"":""Update Asset"",""method"":""PUT"",""url"":""/api/assets/ASS103"",""asset_id"":""ASS103"",""updates"":{""asset_type_id"":""AT051"",""serial_number"":""51521000004"",""branch_id"":null,""purchase_vendor_id"":""V035"",""service_vendor_id"":""V035"",""purchased_cost"":""24000"",""current_status"":""Active"",""warranty_period"":""2 years""}}","{""status"":""processing""}",N/A,USR002
2025-10-29T09:30:59.532Z,INFO,ASSET_UPDATE,AssetController,"INFO: Asset updated successfully - head phones","{""asset_id"":""ASS103"",""asset_name"":""head phones""}","{""success"":true}",203,USR002
2025-10-29T09:31:00.526Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",76,USR002
2025-10-29T10:23:18.886Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",89,USR002
2025-10-29T10:23:19.160Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",78,USR002
2025-10-29T10:23:21.192Z,INFO,API_CALL,AssetController,"INFO: GET /api/assets/ASS103 - Get Asset By ID","{""operation"":""Get Asset By ID"",""method"":""GET"",""url"":""/api/assets/ASS103"",""asset_id"":""ASS103""}","{""status"":""processing""}",N/A,USR002
2025-10-29T10:23:21.435Z,INFO,ASSET_OPERATION,AssetController,"INFO: Get Asset By ID completed successfully","{""asset_id"":""ASS103""}","{""success"":true,""found"":true,""asset_name"":""head phones"",""asset_type_id"":""AT051"",""current_status"":""Active"",""property_count"":0}",249,USR002
2025-10-29T10:23:21.588Z,INFO,API_CALL,AssetController,"INFO: GET /api/assets/ASS103 - Get Asset By ID","{""operation"":""Get Asset By ID"",""method"":""GET"",""url"":""/api/assets/ASS103"",""asset_id"":""ASS103""}","{""status"":""processing""}",N/A,USR002
2025-10-29T10:23:21.674Z,INFO,ASSET_OPERATION,AssetController,"INFO: Get Asset By ID completed successfully","{""asset_id"":""ASS103""}","{""success"":true,""found"":true,""asset_name"":""head phones"",""asset_type_id"":""AT051"",""current_status"":""Active"",""property_count"":0}",86,USR002
2025-10-29T10:23:27.174Z,INFO,API_CALL,AssetController,"INFO: PUT /api/assets/ASS103 - Update Asset","{""operation"":""Update Asset"",""method"":""PUT"",""url"":""/api/assets/ASS103"",""asset_id"":""ASS103"",""updates"":{""asset_type_id"":""AT051"",""serial_number"":""51521000004"",""branch_id"":null,""purchase_vendor_id"":""V035"",""service_vendor_id"":""V035"",""purchased_cost"":""24000"",""current_status"":""Active"",""warranty_period"":""2 years""}}","{""status"":""processing""}",N/A,USR002
2025-10-29T10:23:27.346Z,INFO,ASSET_UPDATE,AssetController,"INFO: Asset updated successfully - head phones","{""asset_id"":""ASS103"",""asset_name"":""head phones""}","{""success"":true}",211,USR002
2025-10-29T10:23:28.342Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",83,USR002
2025-10-29T10:49:40.325Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",81,USR002
2025-10-29T10:49:40.601Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",79,USR002
2025-10-29T10:49:57.226Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",81,USR002
2025-10-29T10:49:57.511Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",79,USR002
2025-10-29T10:50:23.864Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",82,USR002
2025-10-29T10:50:24.143Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",78,USR002
2025-10-29T10:52:05.840Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",91,USR002
2025-10-29T10:52:06.157Z,INFO,ASSET_VIEW,AssetController,"INFO: Retrieved all assets successfully","{""operation"":""getAssetsWithFilters""}","{""count"":27}",89,USR002
2025-10-29T11:43:22.227Z,INFO,API_CALL,AssetController,"INFO: GET /api/assets/ASS002 - Get Asset By ID","{""operation"":""Get Asset By ID"",""method"":""GET"",""url"":""/api/assets/ASS002"",""asset_id"":""ASS002""}","{""status"":""processing""}",N/A,USR002
2025-10-29T11:43:22.484Z,INFO,ASSET_OPERATION,AssetController,"INFO: Get Asset By ID completed successfully","{""asset_id"":""ASS002""}","{""success"":true,""found"":true,""asset_name"":""Dell XPS 13"",""asset_type_id"":""AT001"",""current_status"":""Active"",""property_count"":0}",256,USR002
